"id","questions","answers","comments","reviews","class","class2"
"13,601",0,0,0,0,ordinary,ordinary
"11,075",0,0,0,0,ordinary,ordinary
"17,649",0,0,0,0,ordinary,ordinary
"13,607",0,0,0,0,ordinary,ordinary
"13,609",0,0,0,0,ordinary,ordinary
"17,358",0,0,0,0,ordinary,ordinary
"25,093",0,0,0,0,ordinary,ordinary
"17,857",0,0,0,0,ordinary,ordinary
"23,538",0,0,0,0,ordinary,ordinary
"17,297",0,0,0,0,ordinary,ordinary
"13,624",0,0,0,0,ordinary,ordinary
"13,625",0,0,0,0,ordinary,ordinary
"24,099",0,0,0,0,ordinary,ordinary
"13,630",0,0,0,0,ordinary,ordinary
"19,962",0,0,0,0,ordinary,ordinary
"19,959",0,0,0,0,ordinary,ordinary
"17,658",0,0,0,0,ordinary,ordinary
"16,535",0,0,0,0,ordinary,ordinary
"21,796",0,0,0,0,ordinary,ordinary
"19,960",0,0,0,0,ordinary,ordinary
"13,644",0,0,0,0,ordinary,ordinary
"8,434",0,0,0,0,ordinary,ordinary
"21,800",0,0,0,0,ordinary,ordinary
"15,880",0,0,0,0,ordinary,ordinary
"13,656",0,0,0,0,ordinary,ordinary
"21,802",0,0,0,0,ordinary,ordinary
"13,660",0,0,0,0,ordinary,ordinary
"10,179",0,0,0,0,ordinary,ordinary
"21,820",0,0,0,0,ordinary,ordinary
"11,746",0,0,0,0,ordinary,ordinary
"21,827",0,0,0,0,ordinary,ordinary
"15,973",0,0,0,0,ordinary,ordinary
"24,365",0,0,0,0,ordinary,ordinary
"16,693",0,0,0,0,ordinary,ordinary
"21,838",0,0,0,0,ordinary,ordinary
"21,839",0,0,0,0,ordinary,ordinary
"19,951",0,0,0,0,ordinary,ordinary
"21,843",0,0,0,0,ordinary,ordinary
"10,195",0,0,0,0,ordinary,ordinary
"24,098",0,0,0,0,ordinary,ordinary
"13,696",0,0,0,0,ordinary,ordinary
"10,197",0,0,0,0,ordinary,ordinary
"8,448",0,0,0,0,ordinary,ordinary
"13,701",0,0,0,0,ordinary,ordinary
"19,942",0,0,0,0,ordinary,ordinary
"19,944",0,0,0,0,ordinary,ordinary
"21,873",0,0,0,0,ordinary,ordinary
"21,876",0,0,0,0,ordinary,ordinary
"19,949",0,0,0,0,ordinary,ordinary
"25,331",0,0,0,0,ordinary,ordinary
"11,733",0,0,0,0,ordinary,ordinary
"21,885",0,0,0,0,ordinary,ordinary
"15,885",0,0,0,0,ordinary,ordinary
"10,209",0,0,0,0,ordinary,ordinary
"23,412",0,0,0,0,ordinary,ordinary
"13,728",0,0,0,0,ordinary,ordinary
"13,731",0,0,0,0,ordinary,ordinary
"21,904",0,0,0,0,ordinary,ordinary
"13,736",0,0,0,0,ordinary,ordinary
"13,737",0,0,0,0,ordinary,ordinary
"17,290",0,0,0,0,ordinary,ordinary
"25,339",0,0,0,0,ordinary,ordinary
"19,964",0,0,0,0,ordinary,ordinary
"10,222",0,0,0,0,ordinary,ordinary
"10,223",0,0,0,0,ordinary,ordinary
"21,913",0,0,0,0,ordinary,ordinary
"13,752",0,0,0,0,ordinary,ordinary
"10,225",0,0,0,0,ordinary,ordinary
"22,964",0,0,0,0,ordinary,ordinary
"13,756",0,0,0,0,ordinary,ordinary
"24,836",0,0,0,0,ordinary,ordinary
"9,211",0,0,0,0,ordinary,ordinary
"6,855",0,0,0,0,ordinary,ordinary
"22,943",0,0,0,0,ordinary,ordinary
"16,539",0,0,0,0,ordinary,ordinary
"24,366",0,0,0,0,ordinary,ordinary
"21,943",0,0,0,0,ordinary,ordinary
"17,552",0,0,0,0,ordinary,ordinary
"17,126",0,0,0,0,ordinary,ordinary
"10,239",0,0,0,0,ordinary,ordinary
"15,863",0,0,0,0,ordinary,ordinary
"13,783",0,0,0,0,ordinary,ordinary
"26,065",0,0,0,0,ordinary,ordinary
"21,944",0,0,0,0,ordinary,ordinary
"21,947",0,0,0,0,ordinary,ordinary
"8,471",0,0,0,0,ordinary,ordinary
"19,933",0,0,0,0,ordinary,ordinary
"8,472",0,0,0,0,ordinary,ordinary
"11,718",0,0,0,0,ordinary,ordinary
"21,959",0,0,0,0,ordinary,ordinary
"16,459",0,0,0,0,ordinary,ordinary
"19,936",0,0,0,0,ordinary,ordinary
"19,929",0,0,0,0,ordinary,ordinary
"23,024",0,0,0,0,ordinary,ordinary
"21,972",0,0,0,0,ordinary,ordinary
"9,205",0,0,0,0,ordinary,ordinary
"10,255",0,0,0,0,ordinary,ordinary
"11,712",0,0,0,0,ordinary,ordinary
"9,204",0,0,0,0,ordinary,ordinary
"11,710",0,0,0,0,ordinary,ordinary
"23,154",0,0,0,0,ordinary,ordinary
"16,982",0,0,0,0,ordinary,ordinary
"15,445",0,0,0,0,ordinary,ordinary
"7,011",0,0,0,0,ordinary,ordinary
"21,988",0,0,0,0,ordinary,ordinary
"24,362",0,0,0,0,ordinary,ordinary
"13,837",0,0,0,0,ordinary,ordinary
"16,131",0,0,0,0,ordinary,ordinary
"16,698",0,0,0,0,ordinary,ordinary
"16,702",0,0,0,0,ordinary,ordinary
"24,008",0,0,0,0,ordinary,ordinary
"22,001",0,0,0,0,ordinary,ordinary
"21,994",0,0,0,0,ordinary,ordinary
"8,486",0,0,0,0,ordinary,ordinary
"13,853",0,0,0,0,ordinary,ordinary
"13,854",0,0,0,0,ordinary,ordinary
"17,409",0,0,0,0,ordinary,ordinary
"18,158",0,0,0,0,ordinary,ordinary
"10,280",0,0,0,0,ordinary,ordinary
"13,863",0,0,0,0,ordinary,ordinary
"22,012",0,0,0,0,ordinary,ordinary
"11,696",0,0,0,0,ordinary,ordinary
"11,694",0,0,0,0,ordinary,ordinary
"22,029",0,0,0,0,ordinary,ordinary
"13,872",0,0,0,0,ordinary,ordinary
"18,223",0,0,0,0,ordinary,ordinary
"13,878",0,0,0,0,ordinary,ordinary
"22,072",0,0,0,0,ordinary,ordinary
"13,881",0,0,0,0,ordinary,ordinary
"17,856",0,0,0,0,ordinary,ordinary
"13,885",0,0,0,0,ordinary,ordinary
"13,886",0,0,0,0,ordinary,ordinary
"10,293",0,0,0,0,ordinary,ordinary
"15,358",0,0,0,0,ordinary,ordinary
"13,895",0,0,0,0,ordinary,ordinary
"13,897",0,0,0,0,ordinary,ordinary
"25,819",0,0,0,0,ordinary,ordinary
"22,915",0,0,0,0,ordinary,ordinary
"22,045",0,0,0,0,ordinary,ordinary
"11,121",0,0,0,0,ordinary,ordinary
"22,048",0,0,0,0,ordinary,ordinary
"13,908",0,0,0,0,ordinary,ordinary
"13,912",0,0,0,0,ordinary,ordinary
"13,913",0,0,0,0,ordinary,ordinary
"7,945",0,0,0,0,ordinary,ordinary
"11,688",0,0,0,0,ordinary,ordinary
"13,919",0,0,0,0,ordinary,ordinary
"11,173",0,0,0,0,ordinary,ordinary
"11,687",0,0,0,0,ordinary,ordinary
"22,061",0,0,0,0,ordinary,ordinary
"15,739",0,0,0,0,ordinary,ordinary
"13,929",0,0,0,0,ordinary,ordinary
"16,158",0,0,0,0,ordinary,ordinary
"13,932",0,0,0,0,ordinary,ordinary
"19,911",0,0,0,0,ordinary,ordinary
"16,082",0,0,0,0,ordinary,ordinary
"19,909",0,0,0,0,ordinary,ordinary
"23,061",0,0,0,0,ordinary,ordinary
"19,905",0,0,0,0,ordinary,ordinary
"13,944",0,0,0,0,ordinary,ordinary
"19,906",0,0,0,0,ordinary,ordinary
"19,899",0,0,0,0,ordinary,ordinary
"8,511",0,0,0,0,ordinary,ordinary
"19,901",0,0,0,0,ordinary,ordinary
"19,897",0,0,0,0,ordinary,ordinary
"23,211",0,0,0,0,ordinary,ordinary
"7,152",0,0,0,0,ordinary,ordinary
"25,324",0,0,0,0,ordinary,ordinary
"15,565",0,0,0,0,ordinary,ordinary
"18,052",0,0,0,0,ordinary,ordinary
"13,972",0,0,0,0,ordinary,ordinary
"10,335",0,0,0,0,ordinary,ordinary
"13,976",0,0,0,0,ordinary,ordinary
"22,104",0,0,0,0,ordinary,ordinary
"19,887",0,0,0,0,ordinary,ordinary
"9,184",0,0,0,0,ordinary,ordinary
"22,107",0,0,0,0,ordinary,ordinary
"13,985",0,0,0,0,ordinary,ordinary
"24,525",0,0,0,0,ordinary,ordinary
"19,891",0,0,0,0,ordinary,ordinary
"13,990",0,0,0,0,ordinary,ordinary
"22,115",0,0,0,0,ordinary,ordinary
"19,885",0,0,0,0,ordinary,ordinary
"14,003",0,0,0,0,ordinary,ordinary
"19,892",0,0,0,0,ordinary,ordinary
"23,204",0,0,0,0,ordinary,ordinary
"22,154",0,0,0,0,ordinary,ordinary
"24,095",0,0,0,0,ordinary,ordinary
"11,665",0,0,0,0,ordinary,ordinary
"11,662",0,0,0,0,ordinary,ordinary
"14,031",0,0,0,0,ordinary,ordinary
"22,163",0,0,0,0,ordinary,ordinary
"19,882",0,0,0,0,ordinary,ordinary
"22,161",0,0,0,0,ordinary,ordinary
"14,046",0,0,0,0,ordinary,ordinary
"22,166",0,0,0,0,ordinary,ordinary
"11,172",0,0,0,0,ordinary,ordinary
"10,377",0,0,0,0,ordinary,ordinary
"22,183",0,0,0,0,ordinary,ordinary
"19,864",0,0,0,0,ordinary,ordinary
"14,072",0,0,0,0,ordinary,ordinary
"8,542",0,0,0,0,ordinary,ordinary
"10,389",0,0,0,0,ordinary,ordinary
"23,540",0,0,0,0,ordinary,ordinary
"16,627",0,0,0,0,ordinary,ordinary
"11,649",0,0,0,0,ordinary,ordinary
"22,211",0,0,0,0,ordinary,ordinary
"22,961",0,0,0,0,ordinary,ordinary
"22,217",0,0,0,0,ordinary,ordinary
"16,279",0,0,0,0,ordinary,ordinary
"23,349",0,0,0,0,ordinary,ordinary
"26,048",0,0,0,0,ordinary,ordinary
"11,640",0,0,0,0,ordinary,ordinary
"11,639",0,0,0,0,ordinary,ordinary
"25,325",0,0,0,0,ordinary,ordinary
"19,847",0,0,0,0,ordinary,ordinary
"11,634",0,0,0,0,ordinary,ordinary
"15,437",0,0,0,0,ordinary,ordinary
"17,419",0,0,0,0,ordinary,ordinary
"22,267",0,0,0,0,ordinary,ordinary
"22,269",0,0,0,0,ordinary,ordinary
"19,844",0,0,0,0,ordinary,ordinary
"15,952",0,0,0,0,ordinary,ordinary
"14,165",0,0,0,0,ordinary,ordinary
"22,283",0,0,0,0,ordinary,ordinary
"10,435",0,0,0,0,ordinary,ordinary
"22,289",0,0,0,0,ordinary,ordinary
"14,180",0,0,0,0,ordinary,ordinary
"16,027",0,0,0,0,ordinary,ordinary
"23,195",0,0,0,0,ordinary,ordinary
"10,447",0,0,0,0,ordinary,ordinary
"14,199",0,0,0,0,ordinary,ordinary
"14,203",0,0,0,0,ordinary,ordinary
"19,829",0,0,0,0,ordinary,ordinary
"15,993",0,0,0,0,ordinary,ordinary
"14,215",0,0,0,0,ordinary,ordinary
"22,324",0,0,0,0,ordinary,ordinary
"10,461",0,0,0,0,ordinary,ordinary
"11,619",0,0,0,0,ordinary,ordinary
"23,347",0,0,0,0,ordinary,ordinary
"24,227",0,0,0,0,ordinary,ordinary
"8,895",0,0,0,0,ordinary,ordinary
"14,248",0,0,0,0,ordinary,ordinary
"23,322",0,0,0,0,ordinary,ordinary
"22,977",0,0,0,0,ordinary,ordinary
"24,830",0,0,0,0,ordinary,ordinary
"22,361",0,0,0,0,ordinary,ordinary
"10,483",0,0,0,0,ordinary,ordinary
"22,371",0,0,0,0,ordinary,ordinary
"14,275",0,0,0,0,ordinary,ordinary
"14,281",0,0,0,0,ordinary,ordinary
"10,491",0,0,0,0,ordinary,ordinary
"10,493",0,0,0,0,ordinary,ordinary
"14,291",0,0,0,0,ordinary,ordinary
"22,404",0,0,0,0,ordinary,ordinary
"11,601",0,0,0,0,ordinary,ordinary
"10,501",0,0,0,0,ordinary,ordinary
"22,438",0,0,0,0,ordinary,ordinary
"22,432",0,0,0,0,ordinary,ordinary
"14,315",0,0,0,0,ordinary,ordinary
"10,508",0,0,0,0,ordinary,ordinary
"17,071",0,0,0,0,ordinary,ordinary
"19,807",0,0,0,0,ordinary,ordinary
"22,446",0,0,0,0,ordinary,ordinary
"22,450",0,0,0,0,ordinary,ordinary
"24,357",0,0,0,0,ordinary,ordinary
"22,457",0,0,0,0,ordinary,ordinary
"14,348",0,0,0,0,ordinary,ordinary
"10,525",0,0,0,0,ordinary,ordinary
"23,175",0,0,0,0,ordinary,ordinary
"22,471",0,0,0,0,ordinary,ordinary
"22,476",0,0,0,0,ordinary,ordinary
"22,480",0,0,0,0,ordinary,ordinary
"16,021",0,0,0,0,ordinary,ordinary
"23,026",0,0,0,0,ordinary,ordinary
"14,381",0,0,0,0,ordinary,ordinary
"19,792",0,0,0,0,ordinary,ordinary
"17,663",0,0,0,0,ordinary,ordinary
"16,161",0,0,0,0,ordinary,ordinary
"22,580",0,0,0,0,ordinary,ordinary
"24,828",0,0,0,0,ordinary,ordinary
"10,552",0,0,0,0,ordinary,ordinary
"8,626",0,0,0,0,ordinary,ordinary
"17,202",0,0,0,0,ordinary,ordinary
"23,207",0,0,0,0,ordinary,ordinary
"14,422",0,0,0,0,ordinary,ordinary
"23,104",0,0,0,0,ordinary,ordinary
"22,530",0,0,0,0,ordinary,ordinary
"14,436",0,0,0,0,ordinary,ordinary
"19,786",0,0,0,0,ordinary,ordinary
"19,787",0,0,0,0,ordinary,ordinary
"24,565",0,0,0,0,ordinary,ordinary
"14,452",0,0,0,0,ordinary,ordinary
"14,455",0,0,0,0,ordinary,ordinary
"11,564",0,0,0,0,ordinary,ordinary
"22,546",0,0,0,0,ordinary,ordinary
"22,552",0,0,0,0,ordinary,ordinary
"24,630",0,0,0,0,ordinary,ordinary
"14,481",0,0,0,0,ordinary,ordinary
"14,484",0,0,0,0,ordinary,ordinary
"11,068",0,0,0,0,ordinary,ordinary
"14,491",0,0,0,0,ordinary,ordinary
"11,561",0,0,0,0,ordinary,ordinary
"23,196",0,0,0,0,ordinary,ordinary
"14,504",0,0,0,0,ordinary,ordinary
"23,331",0,0,0,0,ordinary,ordinary
"22,585",0,0,0,0,ordinary,ordinary
"17,538",0,0,0,0,ordinary,ordinary
"14,519",0,0,0,0,ordinary,ordinary
"23,532",0,0,0,0,ordinary,ordinary
"19,779",0,0,0,0,ordinary,ordinary
"19,764",0,0,0,0,ordinary,ordinary
"7,911",0,0,0,0,ordinary,ordinary
"22,601",0,0,0,0,ordinary,ordinary
"24,352",0,0,0,0,ordinary,ordinary
"22,606",0,0,0,0,ordinary,ordinary
"10,625",0,0,0,0,ordinary,ordinary
"22,622",0,0,0,0,ordinary,ordinary
"14,564",0,0,0,0,ordinary,ordinary
"16,508",0,0,0,0,ordinary,ordinary
"10,634",0,0,0,0,ordinary,ordinary
"24,824",0,0,0,0,ordinary,ordinary
"10,639",0,0,0,0,ordinary,ordinary
"22,648",0,0,0,0,ordinary,ordinary
"22,667",0,0,0,0,ordinary,ordinary
"17,941",0,0,0,0,ordinary,ordinary
"22,663",0,0,0,0,ordinary,ordinary
"17,746",0,0,0,0,ordinary,ordinary
"11,531",0,0,0,0,ordinary,ordinary
"26,456",0,0,0,0,ordinary,ordinary
"14,616",0,0,0,0,ordinary,ordinary
"17,103",0,0,0,0,ordinary,ordinary
"22,688",0,0,0,0,ordinary,ordinary
"25,312",0,0,0,0,ordinary,ordinary
"10,665",0,0,0,0,ordinary,ordinary
"9,110",0,0,0,0,ordinary,ordinary
"10,670",0,0,0,0,ordinary,ordinary
"14,645",0,0,0,0,ordinary,ordinary
"22,706",0,0,0,0,ordinary,ordinary
"24,350",0,0,0,0,ordinary,ordinary
"8,688",0,0,0,0,ordinary,ordinary
"11,144",0,0,0,0,ordinary,ordinary
"19,738",0,0,0,0,ordinary,ordinary
"25,084",0,0,0,0,ordinary,ordinary
"23,439",0,0,0,0,ordinary,ordinary
"24,353",0,0,0,0,ordinary,ordinary
"19,734",0,0,0,0,ordinary,ordinary
"19,730",0,0,0,0,ordinary,ordinary
"15,766",0,0,0,0,ordinary,ordinary
"10,695",0,0,0,0,ordinary,ordinary
"11,191",0,0,0,0,ordinary,ordinary
"14,703",0,0,0,0,ordinary,ordinary
"14,707",0,0,0,0,ordinary,ordinary
"22,749",0,0,0,0,ordinary,ordinary
"19,733",0,0,0,0,ordinary,ordinary
"24,349",0,0,0,0,ordinary,ordinary
"10,710",0,0,0,0,ordinary,ordinary
"23,722",0,0,0,0,ordinary,ordinary
"22,772",0,0,0,0,ordinary,ordinary
"14,740",0,0,0,0,ordinary,ordinary
"22,779",0,0,0,0,ordinary,ordinary
"16,169",0,0,0,0,ordinary,ordinary
"14,752",0,0,0,0,ordinary,ordinary
"23,828",0,0,0,0,ordinary,ordinary
"22,789",0,0,0,0,ordinary,ordinary
"25,315",0,0,0,0,ordinary,ordinary
"14,769",0,0,0,0,ordinary,ordinary
"19,715",0,0,0,0,ordinary,ordinary
"23,659",0,0,0,0,ordinary,ordinary
"23,733",0,0,0,0,ordinary,ordinary
"9,095",0,0,0,0,ordinary,ordinary
"22,818",0,0,0,0,ordinary,ordinary
"23,346",0,0,0,0,ordinary,ordinary
"22,828",0,0,0,0,ordinary,ordinary
"7,895",0,0,0,0,ordinary,ordinary
"24,671",0,0,0,0,ordinary,ordinary
"8,885",0,0,0,0,ordinary,ordinary
"6,997",0,0,0,0,ordinary,ordinary
"16,549",0,0,0,0,ordinary,ordinary
"9,090",0,0,0,0,ordinary,ordinary
"22,857",0,0,0,0,ordinary,ordinary
"9,089",0,0,0,0,ordinary,ordinary
"14,840",0,0,0,0,ordinary,ordinary
"10,770",0,0,0,0,ordinary,ordinary
"22,866",0,0,0,0,ordinary,ordinary
"19,703",0,0,0,0,ordinary,ordinary
"14,856",0,0,0,0,ordinary,ordinary
"23,813",0,0,0,0,ordinary,ordinary
"8,739",0,0,0,0,ordinary,ordinary
"16,413",0,0,0,0,ordinary,ordinary
"7,294",0,0,0,0,ordinary,ordinary
"22,889",0,0,0,0,ordinary,ordinary
"22,894",0,0,0,0,ordinary,ordinary
"22,898",0,0,0,0,ordinary,ordinary
"17,835",0,0,0,0,ordinary,ordinary
"7,890",0,0,0,0,ordinary,ordinary
"11,465",0,0,0,0,ordinary,ordinary
"11,463",0,0,0,0,ordinary,ordinary
"24,005",0,0,0,0,ordinary,ordinary
"23,824",0,0,0,0,ordinary,ordinary
"24,200",0,0,0,0,ordinary,ordinary
"24,009",0,0,0,0,ordinary,ordinary
"19,680",0,0,0,0,ordinary,ordinary
"19,676",0,0,0,0,ordinary,ordinary
"19,695",0,0,0,0,ordinary,ordinary
"11,439",0,0,0,0,ordinary,ordinary
"24,675",0,0,0,0,ordinary,ordinary
"26,035",0,0,0,0,ordinary,ordinary
"11,431",0,0,0,0,ordinary,ordinary
"19,664",0,0,0,0,ordinary,ordinary
"23,494",0,0,0,0,ordinary,ordinary
"11,425",0,0,0,0,ordinary,ordinary
"9,060",0,0,0,0,ordinary,ordinary
"9,059",0,0,0,0,ordinary,ordinary
"24,818",0,0,0,0,ordinary,ordinary
"19,647",0,0,0,0,ordinary,ordinary
"19,651",0,0,0,0,ordinary,ordinary
"16,534",0,0,0,0,ordinary,ordinary
"19,639",0,0,0,0,ordinary,ordinary
"11,406",0,0,0,0,ordinary,ordinary
"25,302",0,0,0,0,ordinary,ordinary
"11,401",0,0,0,0,ordinary,ordinary
"21,775",0,0,0,0,ordinary,ordinary
"25,545",0,0,0,0,ordinary,ordinary
"21,786",0,0,0,0,ordinary,ordinary
"23,612",0,0,0,0,ordinary,ordinary
"21,795",0,0,0,0,ordinary,ordinary
"23,227",0,0,0,0,ordinary,ordinary
"17,553",0,0,0,0,ordinary,ordinary
"13,651",0,0,0,0,ordinary,ordinary
"21,824",0,0,0,0,ordinary,ordinary
"21,828",0,0,0,0,ordinary,ordinary
"24,262",0,0,0,0,ordinary,ordinary
"23,703",0,0,0,0,ordinary,ordinary
"10,196",0,0,0,0,ordinary,ordinary
"21,911",0,0,0,0,ordinary,ordinary
"21,884",0,0,0,0,ordinary,ordinary
"23,983",0,0,0,0,ordinary,ordinary
"21,905",0,0,0,0,ordinary,ordinary
"24,153",0,0,0,0,ordinary,ordinary
"7,579",0,0,0,0,ordinary,ordinary
"21,915",0,0,0,0,ordinary,ordinary
"13,763",0,0,0,0,ordinary,ordinary
"18,037",0,0,0,0,ordinary,ordinary
"21,938",0,0,0,0,ordinary,ordinary
"21,949",0,0,0,0,ordinary,ordinary
"21,963",0,0,0,0,ordinary,ordinary
"23,379",0,0,0,0,ordinary,ordinary
"15,661",0,0,0,0,ordinary,ordinary
"17,656",0,0,0,0,ordinary,ordinary
"8,481",0,0,0,0,ordinary,ordinary
"24,151",0,0,0,0,ordinary,ordinary
"10,271",0,0,0,0,ordinary,ordinary
"23,078",0,0,0,0,ordinary,ordinary
"21,661",0,0,0,0,ordinary,ordinary
"23,943",0,0,0,0,ordinary,ordinary
"22,122",0,0,0,0,ordinary,ordinary
"22,032",0,0,0,0,ordinary,ordinary
"23,508",0,0,0,0,ordinary,ordinary
"22,053",0,0,0,0,ordinary,ordinary
"22,051",0,0,0,0,ordinary,ordinary
"10,307",0,0,0,0,ordinary,ordinary
"22,070",0,0,0,0,ordinary,ordinary
"22,074",0,0,0,0,ordinary,ordinary
"10,321",0,0,0,0,ordinary,ordinary
"10,324",0,0,0,0,ordinary,ordinary
"13,962",0,0,0,0,ordinary,ordinary
"25,590",0,0,0,0,ordinary,ordinary
"13,978",0,0,0,0,ordinary,ordinary
"13,987",0,0,0,0,ordinary,ordinary
"22,123",0,0,0,0,ordinary,ordinary
"22,127",0,0,0,0,ordinary,ordinary
"23,925",0,0,0,0,ordinary,ordinary
"22,155",0,0,0,0,ordinary,ordinary
"22,157",0,0,0,0,ordinary,ordinary
"24,530",0,0,0,0,ordinary,ordinary
"22,176",0,0,0,0,ordinary,ordinary
"6,767",0,0,0,0,ordinary,ordinary
"22,189",0,0,0,0,ordinary,ordinary
"14,074",0,0,0,0,ordinary,ordinary
"22,209",0,0,0,0,ordinary,ordinary
"23,468",0,0,0,0,ordinary,ordinary
"10,398",0,0,0,0,ordinary,ordinary
"24,155",0,0,0,0,ordinary,ordinary
"22,237",0,0,0,0,ordinary,ordinary
"10,409",0,0,0,0,ordinary,ordinary
"14,142",0,0,0,0,ordinary,ordinary
"22,359",0,0,0,0,ordinary,ordinary
"15,903",0,0,0,0,ordinary,ordinary
"22,287",0,0,0,0,ordinary,ordinary
"23,405",0,0,0,0,ordinary,ordinary
"22,291",0,0,0,0,ordinary,ordinary
"23,963",0,0,0,0,ordinary,ordinary
"7,635",0,0,0,0,ordinary,ordinary
"22,309",0,0,0,0,ordinary,ordinary
"22,319",0,0,0,0,ordinary,ordinary
"22,358",0,0,0,0,ordinary,ordinary
"23,934",0,0,0,0,ordinary,ordinary
"15,333",0,0,0,0,ordinary,ordinary
"22,350",0,0,0,0,ordinary,ordinary
"23,639",0,0,0,0,ordinary,ordinary
"14,260",0,0,0,0,ordinary,ordinary
"22,390",0,0,0,0,ordinary,ordinary
"22,385",0,0,0,0,ordinary,ordinary
"22,410",0,0,0,0,ordinary,ordinary
"16,954",0,0,0,0,ordinary,ordinary
"22,429",0,0,0,0,ordinary,ordinary
"10,506",0,0,0,0,ordinary,ordinary
"23,788",0,0,0,0,ordinary,ordinary
"22,444",0,0,0,0,ordinary,ordinary
"23,462",0,0,0,0,ordinary,ordinary
"10,523",0,0,0,0,ordinary,ordinary
"25,151",0,0,0,0,ordinary,ordinary
"16,584",0,0,0,0,ordinary,ordinary
"14,372",0,0,0,0,ordinary,ordinary
"16,741",0,0,0,0,ordinary,ordinary
"24,654",0,0,0,0,ordinary,ordinary
"25,780",0,0,0,0,ordinary,ordinary
"26,240",0,0,0,0,ordinary,ordinary
"23,328",0,0,0,0,ordinary,ordinary
"23,642",0,0,0,0,ordinary,ordinary
"25,652",0,0,0,0,ordinary,ordinary
"26,433",0,0,0,0,ordinary,ordinary
"24,741",0,0,0,0,ordinary,ordinary
"22,534",0,0,0,0,ordinary,ordinary
"26,341",0,0,0,0,ordinary,ordinary
"22,560",0,0,0,0,ordinary,ordinary
"23,944",0,0,0,0,ordinary,ordinary
"22,568",0,0,0,0,ordinary,ordinary
"22,576",0,0,0,0,ordinary,ordinary
"8,651",0,0,0,0,ordinary,ordinary
"16,731",0,0,0,0,ordinary,ordinary
"22,632",0,0,0,0,ordinary,ordinary
"22,949",0,0,0,0,ordinary,ordinary
"8,376",0,0,0,0,ordinary,ordinary
"22,612",0,0,0,0,ordinary,ordinary
"22,620",0,0,0,0,ordinary,ordinary
"23,465",0,0,0,0,ordinary,ordinary
"22,637",0,0,0,0,ordinary,ordinary
"22,697",0,0,0,0,ordinary,ordinary
"15,949",0,0,0,0,ordinary,ordinary
"24,173",0,0,0,0,ordinary,ordinary
"22,674",0,0,0,0,ordinary,ordinary
"22,676",0,0,0,0,ordinary,ordinary
"22,696",0,0,0,0,ordinary,ordinary
"22,689",0,0,0,0,ordinary,ordinary
"18,377",0,0,0,0,ordinary,ordinary
"22,700",0,0,0,0,ordinary,ordinary
"23,190",0,0,0,0,ordinary,ordinary
"24,277",0,0,0,0,ordinary,ordinary
"14,683",0,0,0,0,ordinary,ordinary
"23,330",0,0,0,0,ordinary,ordinary
"25,551",0,0,0,0,ordinary,ordinary
"17,948",0,0,0,0,ordinary,ordinary
"22,762",0,0,0,0,ordinary,ordinary
"23,952",0,0,0,0,ordinary,ordinary
"8,707",0,0,0,0,ordinary,ordinary
"22,774",0,0,0,0,ordinary,ordinary
"8,949",0,0,0,0,ordinary,ordinary
"24,592",0,0,0,0,ordinary,ordinary
"14,768",0,0,0,0,ordinary,ordinary
"14,775",0,0,0,0,ordinary,ordinary
"22,821",0,0,0,0,ordinary,ordinary
"24,479",0,0,0,0,ordinary,ordinary
"22,836",0,0,0,0,ordinary,ordinary
"22,838",0,0,0,0,ordinary,ordinary
"10,760",0,0,0,0,ordinary,ordinary
"14,830",0,0,0,0,ordinary,ordinary
"25,000",0,0,0,0,ordinary,ordinary
"17,428",0,0,0,0,ordinary,ordinary
"24,044",0,0,0,0,ordinary,ordinary
"23,387",0,0,0,0,ordinary,ordinary
"24,180",0,0,0,0,ordinary,ordinary
"10,050",0,0,0,0,ordinary,ordinary
"14,887",0,0,0,0,ordinary,ordinary
"21,625",0,0,0,0,ordinary,ordinary
"24,476",0,0,0,0,ordinary,ordinary
"24,477",0,0,0,0,ordinary,ordinary
"6,907",0,0,0,0,ordinary,ordinary
"10,041",0,0,0,0,ordinary,ordinary
"24,650",0,0,0,0,ordinary,ordinary
"23,374",0,0,0,0,ordinary,ordinary
"25,048",0,0,0,0,ordinary,ordinary
"24,145",0,0,0,0,ordinary,ordinary
"21,611",0,0,0,0,ordinary,ordinary
"26,237",0,0,0,0,ordinary,ordinary
"21,593",0,0,0,0,ordinary,ordinary
"13,346",0,0,0,0,ordinary,ordinary
"21,587",0,0,0,0,ordinary,ordinary
"23,899",0,0,0,0,ordinary,ordinary
"16,178",0,0,0,0,ordinary,ordinary
"25,129",0,0,0,0,ordinary,ordinary
"21,574",0,0,0,0,ordinary,ordinary
"25,128",0,0,0,0,ordinary,ordinary
"23,560",0,0,0,0,ordinary,ordinary
"16,129",0,0,0,0,ordinary,ordinary
"24,141",0,0,0,0,ordinary,ordinary
"25,853",0,0,0,0,ordinary,ordinary
"24,467",0,0,0,0,ordinary,ordinary
"24,469",0,0,0,0,ordinary,ordinary
"21,556",0,0,0,0,ordinary,ordinary
"26,490",0,0,0,0,ordinary,ordinary
"9,990",0,0,0,0,ordinary,ordinary
"25,500",0,0,0,0,ordinary,ordinary
"8,342",0,0,0,0,ordinary,ordinary
"26,226",0,0,0,0,ordinary,ordinary
"25,765",0,0,0,0,ordinary,ordinary
