"id_user","entropy","class","class2","reputation","accepted_answers"
"53,143",0,ordinary,ordinary,1,0
"53,154",0.6931471806,ordinary,ordinary,17,0
"53,164",0,ordinary,ordinary,21,0
"53,166",0.6931471806,ordinary,ordinary,1,0
"53,169",0,ordinary,ordinary,1,0
"53,174",1.7186554675,ordinary,ordinary,37,0
"53,176",0.6931471806,ordinary,ordinary,16,0
"53,179",0,top_10_15,outstanding,164,0
"53,181",0.6931471806,ordinary,ordinary,111,0
"53,182",0,ordinary,ordinary,6,0
"53,183",0,ordinary,ordinary,11,0
"53,184",3.7523673082,ordinary,ordinary,91,1
"53,188",0,ordinary,ordinary,101,0
"53,190",0,ordinary,ordinary,6,0
"53,192",0,ordinary,ordinary,11,0
"53,194",0.6931471806,ordinary,ordinary,1,0
"53,195",5.2851604411,top_5_10,outstanding,320,1
"53,196",0.6365141683,ordinary,ordinary,1,0
"53,198",0.6931471806,ordinary,ordinary,1,0
"53,202",0.6931471806,ordinary,ordinary,1,0
"53,206",0.6931471806,ordinary,ordinary,11,0
"53,209",0.6931471806,ordinary,ordinary,2,0
"53,211",0.5004024235,ordinary,ordinary,21,0
"53,215",1.3296613489,ordinary,ordinary,121,0
"53,220",0.6931471806,ordinary,ordinary,26,0
"53,221",0,ordinary,ordinary,6,0
"53,226",0,ordinary,ordinary,1,0
"53,227",0,ordinary,ordinary,101,0
"53,235",0,ordinary,ordinary,1,0
"53,236",1.3345749052,ordinary,ordinary,113,0
"53,240",0.6931471806,ordinary,ordinary,6,0
"53,242",1.2172267794,ordinary,ordinary,39,0
"53,243",1.2882707295,top_5_10,outstanding,171,1
"53,245",0.6931471806,ordinary,ordinary,111,0
"53,248",3.5022496994,ordinary,ordinary,5,0
"53,250",0.6931471806,ordinary,ordinary,4,0
"53,254",0,ordinary,ordinary,101,0
"53,256",0.6931471806,ordinary,ordinary,1,0
"53,259",0,ordinary,ordinary,6,0
"53,261",0.6931471806,ordinary,ordinary,16,0
"53,275",0,ordinary,ordinary,101,0
"53,276",2.8910826448,ordinary,ordinary,48,1
"53,278",0,ordinary,ordinary,106,0
"53,280",0.6931471806,ordinary,ordinary,6,0
"53,281",0,ordinary,ordinary,16,0
"53,283",0,ordinary,ordinary,1,0
"53,284",1.0986122887,ordinary,ordinary,111,0
"53,287",0,ordinary,ordinary,1,0
"53,289",0,ordinary,ordinary,119,0
"53,291",0,ordinary,ordinary,1,0
"53,294",0.6931471806,ordinary,ordinary,16,0
"53,296",0,ordinary,ordinary,101,0
"53,299",1.0986122887,ordinary,ordinary,1,0
"53,300",0,ordinary,ordinary,1,0
"53,301",0,ordinary,ordinary,11,0
"53,303",0.6931471806,ordinary,ordinary,1,0
"53,313",0.6931471806,ordinary,ordinary,11,0
"53,316",0.6365141683,ordinary,ordinary,63,0
"53,328",0,ordinary,ordinary,6,0
"53,329",0.6931471806,ordinary,ordinary,11,0
"53,330",0,ordinary,ordinary,1,0
"53,331",1.3661588476,ordinary,ordinary,24,0
"53,332",0,ordinary,ordinary,26,0
"53,336",1.3862943611,ordinary,ordinary,11,0
"53,354",0,ordinary,ordinary,101,0
"53,355",0.6931471806,ordinary,ordinary,11,0
"53,357",0.6931471806,ordinary,ordinary,16,0
"53,358",1.2712812556,ordinary,ordinary,13,0
"53,359",0,top_10_15,outstanding,157,0
"53,363",0.6931471806,ordinary,ordinary,1,0
"53,365",0,ordinary,ordinary,11,0
"53,366",0,ordinary,ordinary,1,0
"53,367",0.6931471806,ordinary,ordinary,6,0
"53,370",0,ordinary,ordinary,61,0
"53,371",1.6914343363,ordinary,ordinary,14,0
"53,372",0.6931471806,ordinary,ordinary,1,0
"53,376",1.2945451658,ordinary,ordinary,34,0
"53,384",0.6931471806,ordinary,ordinary,1,0
"53,386",0,ordinary,ordinary,4,0
"53,391",0,ordinary,ordinary,3,0
"53,394",0.6931471806,ordinary,ordinary,8,0
"53,398",0.6931471806,ordinary,ordinary,6,0
"53,401",0,ordinary,ordinary,8,0
"53,403",0,ordinary,ordinary,1,0
"53,406",0,ordinary,ordinary,16,0
"53,409",0,top_5,outstanding,416,1
"53,415",0.6931471806,ordinary,ordinary,6,0
"53,418",0.6931471806,ordinary,ordinary,1,0
"53,424",0,ordinary,ordinary,101,0
"53,435",0.6931471806,ordinary,ordinary,1,0
"53,439",0,ordinary,ordinary,101,0
"53,442",0.6931471806,ordinary,ordinary,21,0
"53,445",0,ordinary,ordinary,1,0
"53,461",0.6931471806,ordinary,ordinary,101,0
"53,462",2.2807587929,top_5_10,outstanding,168,2
"53,463",0.6931471806,ordinary,ordinary,101,0
"53,464",2.1972245773,ordinary,ordinary,4,0
"53,466",0,ordinary,ordinary,101,0
"53,468",0,ordinary,ordinary,118,0
"53,470",3.6606931532,top_5_10,outstanding,181,0
"53,474",0,ordinary,ordinary,111,0
"53,478",0,ordinary,ordinary,11,0
"53,479",0.6931471806,ordinary,ordinary,1,0
"53,491",1.0986122887,ordinary,ordinary,17,0
"53,493",1.3296613489,ordinary,ordinary,36,0
"53,496",0,ordinary,ordinary,6,0
"53,497",0,ordinary,ordinary,6,0
"53,506",1.0986122887,ordinary,ordinary,21,0
"53,511",2.3870992082,ordinary,ordinary,11,0
"53,514",0,ordinary,ordinary,1,0
"53,518",0,ordinary,ordinary,29,0
"53,519",6.2838318658,top_5,outstanding,344,0
"53,522",0,ordinary,ordinary,4,0
"53,532",0.6931471806,ordinary,ordinary,1,0
"53,535",0,ordinary,ordinary,16,0
"53,560",0,ordinary,ordinary,108,0
"53,562",0,ordinary,ordinary,1,0
"53,563",0,ordinary,ordinary,1,0
"53,565",0.6931471806,ordinary,ordinary,1,0
"53,568",0,ordinary,ordinary,1,0
"53,569",0,ordinary,ordinary,118,0
"53,581",0.6931471806,ordinary,ordinary,116,0
"53,582",0,ordinary,ordinary,6,0
"53,588",0,ordinary,ordinary,11,0
"53,598",0,ordinary,ordinary,1,0
"53,603",0.6931471806,ordinary,ordinary,1,0
"53,605",0,ordinary,ordinary,11,0
"53,606",0,ordinary,ordinary,16,0
"53,608",0.6931471806,ordinary,ordinary,106,0
"53,611",0,ordinary,ordinary,11,0
"53,614",0.6931471806,ordinary,ordinary,1,0
"53,624",0,ordinary,ordinary,111,0
"53,626",0,ordinary,ordinary,3,0
"53,641",0,ordinary,ordinary,26,1
"53,643",0,ordinary,ordinary,1,0
"53,650",0,ordinary,ordinary,18,0
"53,659",0,ordinary,ordinary,1,0
"53,670",0,ordinary,ordinary,1,0
"53,671",0,ordinary,ordinary,4,0
"53,677",0,ordinary,ordinary,1,0
"53,681",1.3095258353,ordinary,ordinary,6,0
"53,689",1.3862943611,ordinary,ordinary,8,0
"53,693",0,ordinary,ordinary,11,0
"53,694",0.6931471806,ordinary,ordinary,1,0
"53,695",0.6931471806,ordinary,ordinary,9,0
"53,698",0,ordinary,ordinary,12,0
"53,699",0,ordinary,ordinary,1,0
"53,708",1.0986122887,ordinary,ordinary,1,0
"53,711",0,ordinary,ordinary,1,0
"53,715",1.735126457,ordinary,ordinary,9,0
"53,727",0,ordinary,ordinary,9,0
"53,728",0,ordinary,ordinary,26,0
"53,733",0,ordinary,ordinary,6,0
"53,744",0.6931471806,ordinary,ordinary,24,0
"53,750",0,ordinary,ordinary,9,0
"53,754",0.6931471806,ordinary,ordinary,6,0
"53,764",0.9556998911,ordinary,ordinary,9,0
"53,765",0,ordinary,ordinary,6,0
"53,778",0,ordinary,ordinary,1,0
"53,779",2.9234937004,ordinary,ordinary,85,0
"53,780",0,ordinary,ordinary,6,0
"53,801",0,ordinary,ordinary,101,0
"53,802",0.6931471806,ordinary,ordinary,103,0
"53,809",0,ordinary,ordinary,2,0
"53,810",0.6931471806,ordinary,ordinary,6,0
"53,820",1.7478680975,ordinary,ordinary,41,0
"53,822",0,ordinary,ordinary,6,0
"53,824",1.7480673485,ordinary,ordinary,25,0
"53,827",0.6931471806,ordinary,ordinary,1,0
"53,830",0.6931471806,ordinary,ordinary,1,0
"53,831",0,ordinary,ordinary,6,0
"53,833",0.6931471806,ordinary,ordinary,14,0
"53,834",0,ordinary,ordinary,11,0
"53,840",0,ordinary,ordinary,1,0
"53,842",0.6931471806,ordinary,ordinary,9,0
"53,846",0.6931471806,ordinary,ordinary,4,0
"53,852",0,ordinary,ordinary,11,0
"53,859",0,ordinary,ordinary,31,0
"53,867",0,ordinary,ordinary,9,0
"53,870",0.6931471806,ordinary,ordinary,1,0
"53,871",0.6931471806,ordinary,ordinary,16,0
"53,873",0,ordinary,ordinary,21,0
"53,875",0,ordinary,ordinary,26,0
"53,878",0.6931471806,ordinary,ordinary,29,0
"53,879",0,ordinary,ordinary,6,0
"53,880",0.6365141683,ordinary,ordinary,29,0
"53,884",1.3862943611,ordinary,ordinary,103,0
"53,886",0,ordinary,ordinary,1,0
"53,888",0,ordinary,ordinary,1,0
"53,891",0,ordinary,ordinary,1,0
"53,894",3.5088129476,ordinary,ordinary,31,0
"53,897",0,ordinary,ordinary,106,0
"53,900",0,ordinary,ordinary,6,0
"53,901",1.2730283366,ordinary,ordinary,11,0
"53,903",0,ordinary,ordinary,1,0
"53,904",0,ordinary,ordinary,11,0
"53,912",0.6931471806,ordinary,ordinary,131,0
"53,918",0,ordinary,ordinary,126,0
"53,922",0,ordinary,ordinary,1,0
"53,925",0,ordinary,ordinary,9,0
"53,928",9.972284479,top_5,outstanding,"2,957",27
"53,930",0,ordinary,ordinary,1,0
"53,934",0,ordinary,ordinary,1,0
"53,937",1.7328679514,ordinary,ordinary,5,0
"53,941",0,ordinary,ordinary,22,0
"53,942",0,ordinary,ordinary,11,0
"53,943",1.0986122887,ordinary,ordinary,6,0
"53,945",0,ordinary,ordinary,11,0
"53,947",0,ordinary,ordinary,1,0
"53,948",0,ordinary,ordinary,124,0
"53,949",0,ordinary,ordinary,51,0
"53,952",0,ordinary,ordinary,11,0
"53,956",0.673011667,ordinary,ordinary,19,0
"53,959",0,ordinary,ordinary,16,0
"53,964",0,ordinary,ordinary,6,0
"53,976",0,ordinary,ordinary,1,0
"53,977",1.0986122887,ordinary,ordinary,4,0
"53,979",0.6931471806,ordinary,ordinary,1,0
"53,980",0,ordinary,ordinary,1,0
"53,981",0,ordinary,ordinary,1,0
"53,982",0.6931471806,ordinary,ordinary,6,0
"53,983",0.6931471806,ordinary,ordinary,1,0
"53,984",0,ordinary,ordinary,16,0
"53,987",0,ordinary,ordinary,23,0
"53,990",0,ordinary,ordinary,1,0
"53,992",0.6931471806,top_5_10,outstanding,201,0
"53,994",0.6931471806,ordinary,ordinary,1,0
"54,009",0.6931471806,ordinary,ordinary,6,0
"54,011",0,ordinary,ordinary,1,0
"54,016",0.6931471806,ordinary,ordinary,101,0
"54,022",1.0986122887,ordinary,ordinary,11,0
"54,023",0,ordinary,ordinary,11,0
"54,027",0,ordinary,ordinary,26,0
"54,048",0,ordinary,ordinary,23,0
"54,055",0,ordinary,ordinary,9,0
"54,057",0,ordinary,ordinary,11,0
"54,070",0.6931471806,ordinary,ordinary,21,0
"54,072",1.7917594692,ordinary,ordinary,51,0
"54,075",0,ordinary,ordinary,11,0
"54,076",0.6931471806,ordinary,ordinary,16,0
"54,077",0,ordinary,ordinary,66,1
"54,078",0.6931471806,ordinary,ordinary,9,0
"54,080",0.6931471806,ordinary,ordinary,11,0
"54,082",0,ordinary,ordinary,11,0
"54,085",0,ordinary,ordinary,9,0
"54,088",0.6931471806,ordinary,ordinary,21,0
"54,089",1.2914167691,ordinary,ordinary,38,0
"54,092",0,ordinary,ordinary,1,0
"54,094",0.6931471806,ordinary,ordinary,11,0
"54,098",0,ordinary,ordinary,4,0
"54,100",0,ordinary,ordinary,73,1
"54,102",0.6931471806,ordinary,ordinary,1,0
"54,104",0,ordinary,ordinary,6,0
"54,105",0,top_5_10,outstanding,217,0
"54,112",1.7917594692,ordinary,ordinary,54,1
"54,122",0.6931471806,ordinary,ordinary,46,0
"54,123",0,ordinary,ordinary,6,0
"54,126",1.0986122887,ordinary,ordinary,21,0
"54,133",0.6931471806,ordinary,ordinary,21,0
"54,134",0.6931471806,ordinary,ordinary,6,0
"54,136",0,ordinary,ordinary,1,0
"54,138",0.6931471806,ordinary,ordinary,11,0
"54,150",1.3862943611,ordinary,ordinary,21,0
"54,151",0,ordinary,ordinary,9,0
"54,156",0,ordinary,ordinary,97,0
"54,165",0,ordinary,ordinary,87,0
"54,166",0,ordinary,ordinary,1,0
"54,170",0.6931471806,ordinary,ordinary,1,0
"54,171",2.0228085294,ordinary,ordinary,31,0
"54,177",0,ordinary,ordinary,1,0
"54,180",0,ordinary,ordinary,53,0
"54,181",0,ordinary,ordinary,6,0
"54,183",0,ordinary,ordinary,21,0
"54,187",0.6365141683,ordinary,ordinary,24,0
"54,192",0,ordinary,ordinary,14,0
"54,200",0.6931471806,ordinary,ordinary,6,0
"54,203",0.6931471806,ordinary,ordinary,16,0
"54,206",0,ordinary,ordinary,116,0
"54,223",0,top_10_15,outstanding,151,0
"54,229",0,ordinary,ordinary,1,0
"54,230",0,ordinary,ordinary,11,0
"54,231",0.6931471806,ordinary,ordinary,1,0
"54,234",0,ordinary,ordinary,1,0
"54,236",1.0986122887,ordinary,ordinary,1,0
"54,242",1.3661588476,top_10_15,outstanding,137,0
"54,243",1.2554823252,ordinary,ordinary,20,0
"54,244",0,ordinary,ordinary,16,0
"54,246",4.6640617038,ordinary,ordinary,76,1
"54,251",0.6365141683,ordinary,ordinary,12,0
"54,252",0.6931471806,ordinary,ordinary,9,0
"54,258",0,ordinary,ordinary,47,0
"54,260",0,ordinary,ordinary,3,0
"54,263",2.6531370937,top_5_10,outstanding,180,1
"54,264",0,top_5_10,outstanding,201,0
"54,265",0,ordinary,ordinary,1,0
"54,266",0,ordinary,ordinary,1,0
"54,269",0,ordinary,ordinary,21,0
"54,274",0,ordinary,ordinary,21,0
"54,276",0,ordinary,ordinary,1,0
"54,278",0.6931471806,ordinary,ordinary,11,0
"54,280",0,ordinary,ordinary,6,0
"54,289",1.9686932085,ordinary,ordinary,53,0
"54,293",4.7412819307,ordinary,ordinary,71,0
"54,294",0.6931471806,ordinary,ordinary,6,0
"54,295",0,ordinary,ordinary,1,0
"54,303",0,top_5,outstanding,336,1
"54,305",0,ordinary,ordinary,6,0
"54,306",0,ordinary,ordinary,12,0
"54,311",0,ordinary,ordinary,1,0
"54,312",0.6615632382,ordinary,ordinary,16,0
"54,315",0,ordinary,ordinary,99,0
"54,316",0,ordinary,ordinary,1,0
"54,317",0,ordinary,ordinary,101,0
"54,323",0,ordinary,ordinary,41,0
"54,329",2.302585093,ordinary,ordinary,20,0
"54,330",1.1155854714,ordinary,ordinary,37,0
"54,332",0.6931471806,ordinary,ordinary,1,0
"54,333",0.6931471806,ordinary,ordinary,14,0
"54,344",0,ordinary,ordinary,41,0
"54,347",0.6931471806,ordinary,ordinary,22,0
"54,350",0,ordinary,ordinary,6,0
"54,355",0,ordinary,ordinary,1,0
"54,359",5.4900710405,ordinary,ordinary,74,0
"54,360",0,ordinary,ordinary,1,0
"54,364",0.6931471806,ordinary,ordinary,21,0
"54,368",0,ordinary,ordinary,6,0
"54,380",0.6931471806,ordinary,ordinary,26,1
"54,382",0.6931471806,ordinary,ordinary,1,0
"54,389",0,ordinary,ordinary,104,0
"54,397",0,ordinary,ordinary,1,0
"54,404",4.3119457435,top_5,outstanding,468,2
"54,414",0,ordinary,ordinary,106,0
"54,416",0,ordinary,ordinary,1,0
"54,419",1.7127324378,top_5,outstanding,396,3
"54,420",0,ordinary,ordinary,101,0
"54,433",0,ordinary,ordinary,16,0
"54,435",0,ordinary,ordinary,6,0
"54,436",0.6931471806,ordinary,ordinary,38,0
"54,439",0,ordinary,ordinary,6,0
"54,441",0,ordinary,ordinary,21,0
"54,444",0,ordinary,ordinary,1,0
"54,447",0,ordinary,ordinary,1,0
"54,456",0.6931471806,ordinary,ordinary,18,0
"54,458",0,ordinary,ordinary,6,0
"54,461",0,ordinary,ordinary,1,0
"54,463",0.6931471806,ordinary,ordinary,6,0
"54,471",0,ordinary,ordinary,6,0
"54,474",0,ordinary,ordinary,1,0
"54,479",0,top_10_15,outstanding,141,0
"54,483",0.6931471806,ordinary,ordinary,1,0
"54,487",0,ordinary,ordinary,1,0
"54,489",0.6931471806,ordinary,ordinary,106,0
"54,498",0,ordinary,ordinary,1,0
"54,500",0.6931471806,ordinary,ordinary,6,0
"54,501",0,ordinary,ordinary,6,0
"54,502",0,ordinary,ordinary,24,0
"54,505",0.6931471806,ordinary,ordinary,1,0
"54,506",0,ordinary,ordinary,18,0
"54,513",0.6931471806,ordinary,ordinary,24,0
"54,517",0,ordinary,ordinary,11,0
"54,518",0,ordinary,ordinary,6,0
"54,522",0,ordinary,ordinary,11,0
"54,526",0.6931471806,ordinary,ordinary,1,0
"54,529",0.6931471806,ordinary,ordinary,1,0
"54,531",0,ordinary,ordinary,6,0
"54,534",0,top_10_15,outstanding,141,0
"54,543",0.6931471806,ordinary,ordinary,6,0
"54,544",0,ordinary,ordinary,1,0
"54,548",0,ordinary,ordinary,2,0
"54,555",0,ordinary,ordinary,4,0
"54,557",0.6931471806,ordinary,ordinary,4,0
"54,562",0,ordinary,ordinary,1,0
"54,566",0,ordinary,ordinary,1,0
"54,569",0.6931471806,ordinary,ordinary,1,0
"54,570",1.3296613489,ordinary,ordinary,77,1
"54,571",0.6931471806,ordinary,ordinary,103,0
"54,572",0,ordinary,ordinary,21,0
"54,573",0.6931471806,ordinary,ordinary,1,0
"54,574",0,ordinary,ordinary,4,0
"54,577",0.6931471806,ordinary,ordinary,1,0
"54,578",0.6931471806,ordinary,ordinary,1,0
"54,580",1.3321790402,ordinary,ordinary,61,0
"54,582",0,ordinary,ordinary,29,0
"54,583",3.7783183275,top_5_10,outstanding,192,1
"54,590",0.6931471806,ordinary,ordinary,1,0
"54,592",0.6931471806,ordinary,ordinary,11,0
"54,593",0,ordinary,ordinary,1,0
"54,596",0,ordinary,ordinary,4,0
"54,597",0,ordinary,ordinary,4,0
"54,599",0.6931471806,ordinary,ordinary,109,0
"54,603",1.3862943611,ordinary,ordinary,17,0
"54,604",0.6931471806,ordinary,ordinary,1,0
"54,613",0,ordinary,ordinary,1,0
"54,615",0.6931471806,ordinary,ordinary,7,0
"54,616",0.6931471806,ordinary,ordinary,101,0
"54,619",0.6931471806,ordinary,ordinary,1,0
"54,622",0,ordinary,ordinary,13,0
"54,628",0,ordinary,ordinary,101,0
"54,630",0.6931471806,ordinary,ordinary,16,0
"54,640",0,ordinary,ordinary,1,0
"54,641",0,ordinary,ordinary,11,0
"54,644",0.6931471806,ordinary,ordinary,109,0
"54,652",0,ordinary,ordinary,1,0
"54,653",0.6931471806,ordinary,ordinary,86,1
"54,670",0,ordinary,ordinary,1,0
"54,671",0.6931471806,ordinary,ordinary,1,0
"54,673",0,ordinary,ordinary,6,0
"54,678",0.6931471806,ordinary,ordinary,21,0
"54,681",0,ordinary,ordinary,101,0
"54,684",0,ordinary,ordinary,11,0
"54,685",0,ordinary,ordinary,108,0
"54,692",0,ordinary,ordinary,6,0
"54,693",0,ordinary,ordinary,1,0
"54,694",0.6931471806,ordinary,ordinary,15,0
"54,698",0,ordinary,ordinary,6,0
"54,700",0,ordinary,ordinary,21,0
"54,707",0.6931471806,ordinary,ordinary,1,0
"54,708",0,ordinary,ordinary,1,0
"54,710",0.6931471806,ordinary,ordinary,1,0
"54,711",0.6931471806,ordinary,ordinary,1,0
"54,712",0,ordinary,ordinary,14,0
"54,717",0.6931471806,ordinary,ordinary,27,0
"54,719",0,ordinary,ordinary,18,0
"54,720",0,ordinary,ordinary,36,1
"54,722",0,ordinary,ordinary,1,0
"54,728",0,ordinary,ordinary,16,0
"54,729",0.6931471806,ordinary,ordinary,4,0
"54,731",0.6931471806,ordinary,ordinary,1,0
"54,745",1.7721393884,ordinary,ordinary,116,0
"54,746",0.6931471806,ordinary,ordinary,1,0
"54,747",0.6931471806,ordinary,ordinary,6,0
"54,762",0.6931471806,ordinary,ordinary,1,0
"54,764",0,ordinary,ordinary,9,0
"54,767",0,ordinary,ordinary,1,0
"54,770",0,ordinary,ordinary,6,0
"54,776",0.6931471806,top_10_15,outstanding,145,0
"54,783",0.6931471806,ordinary,ordinary,101,0
"54,790",1.346023334,ordinary,ordinary,123,0
"54,792",0,ordinary,ordinary,1,0
"54,795",0,ordinary,ordinary,31,0
"54,804",0.6365141683,ordinary,ordinary,9,0
"54,807",0,ordinary,ordinary,21,0
"54,810",0.6931471806,ordinary,ordinary,1,0
"54,822",0.6931471806,ordinary,ordinary,116,0
"54,824",0,ordinary,ordinary,2,0
"54,827",0.6931471806,ordinary,ordinary,11,0
"54,828",0,ordinary,ordinary,1,0
"54,831",1.3862943611,ordinary,ordinary,50,0
"54,832",0.6931471806,ordinary,ordinary,9,0
"54,833",0,ordinary,ordinary,8,0
"54,838",1.3321790402,ordinary,ordinary,16,0
"54,840",0.6931471806,ordinary,ordinary,6,0
"54,842",0,ordinary,ordinary,1,0
"54,843",0,ordinary,ordinary,16,0
"54,844",0.6931471806,ordinary,ordinary,1,0
"54,845",0,ordinary,ordinary,4,0
"54,846",3.3060081289,top_10_15,outstanding,160,2
"54,848",0,ordinary,ordinary,31,0
"54,851",0.6931471806,ordinary,ordinary,1,0
"54,858",0,ordinary,ordinary,9,0
"54,874",0.6931471806,ordinary,ordinary,6,0
"54,876",0,ordinary,ordinary,1,0
"54,880",0,ordinary,ordinary,131,0
"54,888",0,ordinary,ordinary,1,0
"54,889",0,ordinary,ordinary,1,0
"54,896",0,ordinary,ordinary,4,0
"54,898",0,ordinary,ordinary,4,0
"54,905",0.6931471806,ordinary,ordinary,1,0
"54,919",1.0986122887,ordinary,ordinary,16,0
"54,923",0.6931471806,ordinary,ordinary,16,0
"54,924",0,ordinary,ordinary,1,0
"54,932",0,ordinary,ordinary,44,0
"54,933",0.6931471806,ordinary,ordinary,1,0
"54,935",0,ordinary,ordinary,6,0
"54,939",1.0986122887,ordinary,ordinary,26,0
"54,940",1.0789922079,ordinary,ordinary,38,0
"54,941",0,ordinary,ordinary,19,0
"54,942",0,ordinary,ordinary,31,0
"54,945",0.6931471806,ordinary,ordinary,11,0
"54,948",0.6931471806,ordinary,ordinary,6,0
"54,958",0,ordinary,ordinary,86,0
"54,968",0,ordinary,ordinary,1,0
"54,973",0.6931471806,ordinary,ordinary,8,0
"54,989",0,ordinary,ordinary,6,0
"54,990",0,ordinary,ordinary,56,1
"54,991",0,ordinary,ordinary,1,0
"54,993",0,ordinary,ordinary,7,0
"55,001",0.6931471806,ordinary,ordinary,1,0
"55,006",0,ordinary,ordinary,17,0
"55,008",0.6931471806,ordinary,ordinary,19,0
"55,009",0.6931471806,top_10_15,outstanding,151,0
"55,020",0,ordinary,ordinary,1,0
"55,021",0,ordinary,ordinary,1,0
"55,031",0,ordinary,ordinary,6,0
"55,032",0,ordinary,ordinary,21,0
"55,033",0.6931471806,ordinary,ordinary,73,0
"55,038",0.6931471806,ordinary,ordinary,19,0
"55,045",0.6931471806,ordinary,ordinary,31,0
"55,047",0.6931471806,ordinary,ordinary,1,0
"55,048",0.6931471806,ordinary,ordinary,123,0
"55,049",0,ordinary,ordinary,109,0
"55,056",0,ordinary,ordinary,6,0
"55,069",0,ordinary,ordinary,26,0
"55,074",0,top_10_15,outstanding,146,0
"55,075",0,ordinary,ordinary,3,0
"55,076",0.6931471806,ordinary,ordinary,4,0
"55,077",0,ordinary,ordinary,1,0
"55,080",1.3517839943,ordinary,ordinary,131,0
"55,082",0,ordinary,ordinary,61,0
"55,085",2.1594692358,ordinary,ordinary,17,0
"55,088",0,ordinary,ordinary,6,0
"55,103",0.6931471806,ordinary,ordinary,29,0
"55,105",0,ordinary,ordinary,36,0
"55,110",0,ordinary,ordinary,16,0
"55,115",0,ordinary,ordinary,101,0
"55,118",0.6931471806,ordinary,ordinary,1,0
"55,119",0,ordinary,ordinary,1,0
"55,120",0,ordinary,ordinary,118,0
"55,121",3.1604601815,ordinary,ordinary,103,1
"55,123",0,ordinary,ordinary,33,0
"55,136",0.6931471806,ordinary,ordinary,1,0
"55,137",0,ordinary,ordinary,3,0
"55,138",0,ordinary,ordinary,1,0
"55,145",6.3256067329,top_5,outstanding,340,3
"55,149",0,ordinary,ordinary,4,0
"55,152",0,ordinary,ordinary,104,0
"55,154",0.6931471806,ordinary,ordinary,11,0
"55,159",0.6931471806,ordinary,ordinary,1,0
"55,162",0,ordinary,ordinary,1,0
"55,165",0.6931471806,ordinary,ordinary,16,0
"55,166",0.6931471806,ordinary,ordinary,131,0
"55,167",0,ordinary,ordinary,1,0
"55,169",0,top_10_15,outstanding,136,0
"55,170",0,ordinary,ordinary,1,0
"55,172",0,ordinary,ordinary,28,0
"55,179",0,ordinary,ordinary,3,0
"55,181",0.6931471806,ordinary,ordinary,1,0
"55,184",0,top_5,outstanding,351,0
"55,185",0,ordinary,ordinary,121,0
"55,188",0.6931471806,ordinary,ordinary,1,0
"55,190",0,ordinary,ordinary,4,0
"55,191",0,ordinary,ordinary,1,0
"55,198",0,ordinary,ordinary,1,0
"55,199",0,ordinary,ordinary,9,0
"55,202",0,ordinary,ordinary,1,0
"55,203",1.0986122887,ordinary,ordinary,6,0
"55,205",1.1988493129,ordinary,ordinary,4,0
"55,207",0,ordinary,ordinary,1,0
"55,208",0,ordinary,ordinary,17,0
"55,209",0,ordinary,ordinary,6,0
"55,210",0,ordinary,ordinary,1,0
"55,212",1.0986122887,ordinary,ordinary,1,0
"55,217",0.6931471806,ordinary,ordinary,19,0
"55,222",0,ordinary,ordinary,6,0
"55,224",0,ordinary,ordinary,116,0
"55,225",0,ordinary,ordinary,101,0
"55,226",1.7328679514,ordinary,ordinary,1,0
"55,232",0,ordinary,ordinary,16,0
"55,233",0.6869615766,ordinary,ordinary,1,0
"55,234",0.9502705392,ordinary,ordinary,24,0
"55,240",0,ordinary,ordinary,18,0
"55,245",0.5623351446,ordinary,ordinary,109,0
"55,246",0,ordinary,ordinary,1,0
"55,248",0,ordinary,ordinary,11,0
